order_id;data_pedido;status;ano;mes;mes_ano;pedido_valido;customer_id;estado_cliente;product_id;categoria;seller_id;price;frete;receita
d3220f2771d590e93736b9078ab008ce;07/12/2017;delivered;2017;12;01/12/2017;Sim;4c905422f491aa302e218b77cc8b3e88;SP;a8856d651600289b162f857e26838480;esporte_lazer;9616352088dcf83a7c06637f4ebf1c80;59,9;13,44;73,34
d322a3ba4223a4f30fb7c76c8202563d;10/10/2017;delivered;2017;10;01/10/2017;Sim;2ccd7390eddb1ba50145dd9ac6e6284c;SP;e1717ed4c8d10ca8117e64019d6cb0d0;cool_stuff;25e6ffe976bd75618accfe16cefcbd0d;75;8,72;83,72
d32c308cae5b8c416907dc360ac819fe;30/04/2018;delivered;2018;4;01/04/2018;Sim;174a247558b42728a22d8c5ee161c424;SP;57646b730d659bc73d8193fc5131014b;flores;e62b2d6ac10570a035a30bafcf01d263;52,5;8,88;61,38
d32fbb7b9c7d393b293c80e66091ee4b;10/09/2017;delivered;2017;9;01/09/2017;Sim;66538c9da66571088de88815faa7ee9a;MG;772583ef39582ddf5068eba0296c24f7;esporte_lazer;e5475dcab1e07b63d7f6e902d8f5eda8;110;20,26;130,26
d33a24a5ea67f8f5a06b0a32e53f3acf;16/05/2017;delivered;2017;5;01/05/2017;Sim;5681c6fa141b43aaa13277dd0fd30b76;SC;dcd7a14115098925c83dd54daab99cbd;papelaria;aba1721a889e04decc910aa13b768ef4;63;15,19;78,19
d3433b37aa2f57a56e8c97c455ac6ed8;02/12/2017;delivered;2017;12;01/12/2017;Sim;1d51ab9a70ead50582098a67457ccd8a;SP;64123627d4116a2bc8284f1bc0a257f3;brinquedos;f00e21b1e91a79653163b7fd8f293ff1;145,9;16,78;162,68
d34b91927899aaba97d258d038884053;12/03/2018;delivered;2018;3;01/03/2018;Sim;cf50af49e1f2f2757e157b3ff3506bcb;SC;b0e9f0cc1a936b07b4fc11b3a35ad519;beleza_saude;04308b1ee57b6625f47df1d56f00eedf;529,9;16,97;546,87
d34bf1d98a956e38ca2dd1bd44f395ae;26/09/2017;delivered;2017;9;01/09/2017;Sim;2aa73498fc6fe0afcdc0804f3080ac72;SP;7c4a8bec217df1de0df2b5aaf8175b65;audio;7040e82f899a04d1b434b795a43b4617;19,9;7,78;27,68
d34f01a9355c71adcc41fbc504e8609f;20/01/2018;delivered;2018;1;01/01/2018;Sim;90e4610234a323a0a7a5b1aa7e936d9e;RJ;4b96786612ebe7463132fce2c4dca136;utilidades_domesticas;d94a40fd42351c259927028d163af842;129;21,39;150,39
d3514b69ed01da5883fcaaabfe29453b;15/02/2018;delivered;2018;2;01/02/2018;Sim;b7ebbdfdbca5c7d51cef656d8e440da2;PR;fe9dfbe7f974621789683b7b78be2a16;beleza_saude;900ba814c251a692506d7834c1218441;326,16;33,03;359,19
d35551f33906e01d035a5f40e1bd1732;14/03/2017;delivered;2017;3;01/03/2017;Sim;bef299a2a64318827d1d0fc04512b405;ES;d0b9d3d449a97f582b325f11b512bfd2;livros_interesse_geral;83e197e95a1bbabc8c75e883ed016c47;124,9;19,15;144,05
d367a93b215e8828942054fc3799c834;19/05/2017;delivered;2017;5;01/05/2017;Sim;0b990a3550b758bda642b10c7ff76cf0;SP;060cb19345d90064d1015407193c233d;automotivo;8581055ce74af1daba164fdbd55a40de;147,9;15,79;163,69
d3775e436e60258e62e678a0f68a0f8d;23/01/2018;delivered;2018;1;01/01/2018;Sim;b07bedd33ee49d60100a0edef8c9e237;AL;6f5a84d79bc9f79ecd9095e91fc47a2d;esporte_lazer;2a7dc43cecabf23403078e2188437d1d;199,9;25,95;225,85
d379476af4ac3bc71f0f857e9f2827ef;02/08/2018;delivered;2018;8;01/08/2018;Sim;863da2e6b88f588843a9e53a19b548d5;SP;fa92cdb881a2eab7e1f10d0ba6f42fc5;relogios_presentes;54583ab379489add547fe47b628db589;120;8,1;128,1
d394b412b6d133b86365feb125056e5b;30/11/2017;delivered;2017;11;01/11/2017;Sim;ce27e4fe4c3d64d7ffb6449d4fdc97d3;SP;8844bd4b8ca8f93603694ca2bceb77e9;beleza_saude;cc419e0650a3c5ba77189a1882b7556a;84,99;13,15;98,14
d3a2d71aecfd58b0ddd6b9d7b56ed55d;24/07/2017;delivered;2017;7;01/07/2017;Sim;22a330de6f63a8d1631ce94b17a4fafe;ES;3516632e8f52b679ff83d1665ecc990e;informatica_acessorios;e9bc59e7b60fc3063eb2290deda4cced;75,9;25,81;101,71
d3b59b9a0767514f777439a668f564b8;05/02/2017;delivered;2017;2;01/02/2017;Sim;e4b73f0c9ebdea67a8300aaad25ff939;MG;9d395a6bc9dbad2dfe60c8c92d8df397;moveis_decoracao;77530e9772f57a62c906e1c21538ab82;148;19,63;167,63
d3c74bb3a5ee89d1802cc0ab53474509;15/08/2017;delivered;2017;8;01/08/2017;Sim;f8b34acc07a33c16476553e9ad48d772;RS;7d50930301709838d8e90dcac5cfaa84;esporte_lazer;9616352088dcf83a7c06637f4ebf1c80;59,9;16,18;76,08
d3feb75cb4e8d372a35e074fc1175bcd;01/09/2017;delivered;2017;9;01/09/2017;Sim;3c041d8a707afe3117f3e7e995660a4d;MA;d6bcc9649c52a826c656563ffb87a036;;e5a3438891c0bfdb9394643f95273d8e;29,9;34,15;64,05
d401e4eb313c624cb7c140e43e38192e;09/07/2017;delivered;2017;7;01/07/2017;Sim;6d765526989aaae489cdb8d1afafbb15;DF;e478d0bd1efbc9329837d30c174bb850;moveis_decoracao;cca3071e3e9bb7d12640c9fbe2301306;29,9;15,1;45
d40934bd791cef9f61becafd56317f6f;01/03/2018;delivered;2018;3;01/03/2018;Sim;6ada75a7b87d43058fa67bb52d07f2f8;CE;aca2eb7d00ea1a7b8ebd4e68314663af;moveis_decoracao;955fee9216a65b617aa5c0531780ce60;69,9;24,94;94,84
d40be4e6e8f30d5f4ca1f34d06268fab;14/07/2018;delivered;2018;7;01/07/2018;Sim;fcaff47094a7a066b8ea51bac7eb2d88;SP;e7d5464b94c9a5963f7c686fc80145ad;relogios_presentes;58f1a6197ed863543e0136bdedb3fce2;139;19,07;158,07
d41ebe858c1aa2cef4e728fee0b07230;19/06/2018;delivered;2018;6;01/06/2018;Sim;1400ebf0d96ab707b2ecf5cd40091a3f;RJ;c7843df62cbb199241a00e90a988aac2;cama_mesa_banho;dc4a0fc896dc34b0d5bfec8438291c80;59,9;18,52;78,42
d43d694cf81ca89d8e50c6f3c199f0de;18/01/2018;shipped;2018;1;01/01/2018;Não;1e46b29a43929d0f05b69dc61a3668aa;RJ;a0cb23ea9b98f51407ac7bd1fcd29c2e;telefonia;7d76b645482be4a332374e8223836592;19,9;14,1;34
d44df0d4c71052d8b2a3bd5c50bd42b5;31/01/2017;delivered;2017;1;01/01/2017;Sim;46e69377adf8857c9ce9c568ba073b06;SP;f422d0d9f8b5f7c27289382b14b61248;brinquedos;1554a68530182680ad5c8b042c3ab563;66,99;18;84,99
d463e4364316dbd023b1db62f1117693;26/08/2017;delivered;2017;8;01/08/2017;Sim;c17847ced40b61f4491186616828d187;SP;e9ceb9123d3103b7ad293c168dd3a547;cama_mesa_banho;5f06030071324cc52bf0304014ac7234;195,99;19,26;215,25
d46a98b33046509aec0ca7142d63b9b1;14/03/2018;delivered;2018;3;01/03/2018;Sim;1958ecc55a91fb365b6c5671f4c4b9b8;DF;956d19f9b8366d1675cc4ffd0bf10d87;relogios_presentes;744dac408745240a2c2528fb1b6028f3;198;20,08;218,08
d4807c19de2116d311ed3abe6ee42d8a;23/10/2017;delivered;2017;10;01/10/2017;Sim;fdeadc944f1c280e9126ac6ca10473a2;MG;fe6a9515d655fa7936b8a7c841039f34;cool_stuff;dc317f341ab0e22f39acbd9dbf9b4a1f;249,9;83,61;333,51
d4b074982e39f354c254a6b1b4ffaf55;01/06/2018;delivered;2018;6;01/06/2018;Sim;38c065dd14cbafda79cfd115e4170b05;RS;e1e932dfb67414e80b87ad97688cf2a3;brinquedos;fde0cc9ea29c8ccfc0a2c22256a58c71;105;23,27;128,27
d4e413e096efb5d9b209b28ac79c62b7;28/06/2018;delivered;2018;6;01/06/2018;Sim;18f711d8d5d66c0a2d470f4b851e8038;SP;be837f2e0152a208d4386f4126d5bd7c;eletrodomesticos;f8db351d8c4c4c22c6835c19a46f01b0;29,9;11,94;41,84
d505b1d74b4f7e22869e627c8331338e;16/05/2018;delivered;2018;5;01/05/2018;Sim;45af25aa5613f4db424d4b0b9cdc4a2c;PE;839321c2db7b3b3eaff4944c3b052ecd;utilidades_domesticas;d25aa0aaacb370e912f8cf6efeba38b3;113,89;67,72;181,61
d50b42288a180cabdc414b2d43b67a3d;12/07/2017;delivered;2017;7;01/07/2017;Sim;c3a333fba4aeda785b5c71badd565313;GO;370c500401de58da2a25c8cab27527cc;brinquedos;7aa4334be125fcdd2ba64b3180029f14;129,89;21,4;151,29
d5126e0c4988c70a3808041792214dcc;30/04/2017;delivered;2017;4;01/04/2017;Sim;aca9f3d4889f7141d94840387c9e3d5a;SP;202bd859659a841de892b00c341300ff;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;35;10,96;45,96
d51d47c376acc042f6cd2811a08b5c62;07/02/2018;delivered;2018;2;01/02/2018;Sim;ba5c8647970adfafb5ff9b6ca922bdc1;SP;cbc1321327e4846330530a9abcc13841;esporte_lazer;8f2ce03f928b567e3d56181ae20ae952;99,9;13,25;113,15
d52ec59371d4477349b3a26e9607dc2c;07/05/2018;delivered;2018;5;01/05/2018;Sim;0f99c31bedc34957e0dd7689d593a3b6;SP;a896b01f0fb94712f1e92bf9b0ebbe0e;brinquedos;d9a84e1403de8da0c3aa531d6d108ba6;9,9;7,39;17,29
d54aa60d2771d02a8d907974ed595fe9;16/03/2018;delivered;2018;3;01/03/2018;Sim;b84b43d245abdbf44b1e28ba8615429c;SP;f35927953ed82e19d06ad3aac2f06353;livros_interesse_geral;669ae81880e08f269a64487cfb287169;115;18,69;133,69
d55d5f2d92f548bd9928f3edef443395;06/08/2018;delivered;2018;8;01/08/2018;Sim;a955de2289dd1f2a6d80df6b565860f1;RJ;fe4cd3c795135b4f84e2da5a82ac84a8;eletronicos;a8739afb32aaa45e01815ca76f76f54b;24,35;15,27;39,62
d57afd1eb0696854d3351e5926aa9813;20/02/2018;delivered;2018;2;01/02/2018;Sim;58a556973edd562151f3346d527427bf;SP;d443be168a577afdf50d59932d3b78c7;informatica_acessorios;e9bc59e7b60fc3063eb2290deda4cced;125,99;13,9;139,89
d5a6117da9e539f1a08e0443644788ff;29/06/2018;delivered;2018;6;01/06/2018;Sim;75d1ae5c2bcbc14de4a8ec95bfc28dfa;MG;c1f5307decb89342351bec53668cffd9;telefonia;ea8482cd71df3c1969d7b9473ff13abc;29,99;18,31;48,3
d5af6d41c141d7f5e36c08e509167d01;10/01/2018;delivered;2018;1;01/01/2018;Sim;ca57bb5656e1cdd3988f4029be71fdcb;SP;aca2eb7d00ea1a7b8ebd4e68314663af;moveis_decoracao;955fee9216a65b617aa5c0531780ce60;69,9;13,08;82,98
d5b0848c1878546fbebe673d1d679b83;24/04/2018;delivered;2018;4;01/04/2018;Sim;300cbcf2f05d4b9e0c68b316a05c0057;SP;ee3cfb33869693f2a7e8417c795d8cfc;perfumaria;0c7533c71df861ec58ad7ff999ed0e8d;39,9;12,79;52,69
d5ba4800b58a75d721450cb4ce724015;26/03/2018;delivered;2018;3;01/03/2018;Sim;410b9be6153ea16cfc4ae635785aafe8;SP;536c8e098046b44a7dbe87b1a5d6eb02;fashion_bolsas_e_acessorios;20d83f3ef0e6925fd74bfd59170babf7;39,9;7,39;47,29
d5beaa273a2549c34c6660bb0fb23543;26/04/2018;delivered;2018;4;01/04/2018;Sim;f297e171b9421ec5af62706faef3c620;PE;c708ba7c6269161f89ce0683cdd7c432;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;49;19,2;68,2
d5beaa273a2549c34c6660bb0fb23543;26/04/2018;delivered;2018;4;01/04/2018;Sim;f297e171b9421ec5af62706faef3c620;PE;c3ba4e8d3cb30049213b682e751e9d00;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;95;19,2;114,2
d5cae76a3a1157f7947579bf8ae13f18;27/05/2017;delivered;2017;5;01/05/2017;Sim;4fa46009da47af602ccafa5acbc6d49b;SP;7ae8d9b8eca8a6daf066e53ddc7034d3;eletronicos;128639473a139ac0f3e5f5ade55873a5;12,9;15,1;28
d5cb12269711bd1eaf7eed8fd32a7c95;14/05/2018;delivered;2018;5;01/05/2018;Sim;f1622b5b691cbc9c39f10ff359043335;SP;79da264732f717f10ebf5d102aa6c32a;telefonia;562fc2f2c2863ab7e79a9e4388a58a14;29,99;12,79;42,78
d5cbbe1602100752cd72f9630321613d;04/01/2018;delivered;2018;1;01/01/2018;Sim;d6f64ae60a50240b7d2dfb4bab157856;RJ;deafa3faa1b80a845f4fbfb3ffa5d0b8;papelaria;b2ba3715d723d245138f291a6fe42594;232,9;16,39;249,29
d5cdc053cdfd98fad4a2330ff501852e;08/05/2017;delivered;2017;5;01/05/2017;Sim;019b7076acf0ef17a372c02e8b170cb4;SP;99a4788cb24856965c36a24e339b6058;cama_mesa_banho;4a3ca9315b744ce9f8e9374361493884;89,9;12,13;102,03
d5d0829757e3f168a603b3c272d96fff;07/03/2018;delivered;2018;3;01/03/2018;Sim;add7aa6095dd2aae6b8d70d022bae3e5;MA;ec2d43cc59763ec91694573b31f1c29a;cama_mesa_banho;1c129092bf23f28a5930387c980c0dfc;47,9;24,48;72,38
d5d389d5dac0ca10a385e00351eda2d6;24/04/2017;delivered;2017;4;01/04/2017;Sim;3622d0c6239c84a8b1d7798a0410aa3a;RJ;dc2cab354de46ca82b8cf4cb24e16614;moveis_escritorio;7c67e1448b00f6e969d365cea6b010ab;126,99;31,63;158,62
d5d69378d9ce32d540e8474e6423b5b5;16/02/2018;delivered;2018;2;01/02/2018;Sim;244f1faadf05eaeffa26feab068bfae6;SP;339dea747edd309d3de1cc833cd28137;informatica_acessorios;d5ba419e26d246a0719437cf37d9b46d;149,9;9,86;159,76
d5de010b46ae0907273f83e91822a024;03/04/2018;delivered;2018;4;01/04/2018;Sim;c091ccef2611f33bfe395e5b62fb8cd4;RJ;5d66715cc928aadd0074f61332698593;eletronicos;128639473a139ac0f3e5f5ade55873a5;19,9;22,06;41,96
d5fbeedc85190ba88580d6f82d1d5ed3;15/05/2017;delivered;2017;5;01/05/2017;Sim;344423c2e26d47d2b6d3dd363a89e812;SP;04af9f3af5c6afc4eece909c25330934;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;129;8,16;137,16
d5fdd830fd27ad1acd2e9b17c08e6e92;02/12/2017;delivered;2017;12;01/12/2017;Sim;80b6b36a3124d01fba45ec50e6f5ae9a;SP;1261bcae25b0000829246aa58e284a2f;brinquedos;7aa4334be125fcdd2ba64b3180029f14;86,99;13,63;100,62
d6021b689d20a82e885a61d75888df6a;03/04/2018;delivered;2018;4;01/04/2018;Sim;e811ef51626307094e57cf8d443dd4fb;SP;4f9172df8e9ae60aa90c14fb36afbcbb;instrumentos_musicais;0e982cff76cc0579f632cea8a0e38c9d;109;18,64;127,64
d60af32e2107bccc3efe66e3faad59c6;15/03/2018;delivered;2018;3;01/03/2018;Sim;2c05e0fab14a8b027ea735e5f68c753c;RJ;629e019a6f298a83aeecc7877964f935;automotivo;c003204e1ab016dfa150abc119207b24;119,9;23,38;143,28
d60b2bc250dbee7d1cffe229a0575233;16/11/2017;delivered;2017;11;01/11/2017;Sim;b063701f756fca574fe2e421b86c6afb;RS;59fe488ea6ac9439bc86663f4a564c23;telefonia;ea8482cd71df3c1969d7b9473ff13abc;16,99;15,1;32,09
d61fb054800247ebeef5200e8bf9c9bd;02/01/2018;delivered;2018;1;01/01/2018;Sim;544df65cf6b7f2cc5d7637b4189edc50;SP;5aed6af9bb6c3f903bef12b8c56e235b;perfumaria;a806a4bb063ea7ca6d374eafa50a6058;54,9;14,13;69,03
d61fb054800247ebeef5200e8bf9c9bd;02/01/2018;delivered;2018;1;01/01/2018;Sim;544df65cf6b7f2cc5d7637b4189edc50;SP;62c7230e65fd9da6326284606ee1b197;perfumaria;a806a4bb063ea7ca6d374eafa50a6058;54,9;14,13;69,03
d6237fdd4409fc71fc2c074235e97f73;20/07/2017;delivered;2017;7;01/07/2017;Sim;18e6c8aef10d4ef05bbe09b25cb233fa;RJ;422879e10f46682990de24d770e7f83d;ferramentas_jardim;1f50f920176fa81dab994f9023523100;59,9;17,67;77,57
d625545017fc7c86aee1dd49f0471c0c;01/03/2018;delivered;2018;3;01/03/2018;Sim;e91474c2e43239738e917b06f84dae5f;SP;0aabfb375647d9738ad0f7b4ea3653b1;consoles_games;37515688008a7a40ac93e3b2e4ab203f;32,5;11,85;44,35
d6290a5294ee8d7eb9b6aafd583e59e3;04/01/2018;delivered;2018;1;01/01/2018;Sim;b6335bb5ffac3a44fd1f325a4dab8998;PR;cc3181a81384b6fc34602d49cb6068a6;eletrodomesticos_2;e882b2a25a10b9c057cc49695f222c19;1054;64,05;1118,05
d63fe1f1621db3763f40ec20a4a8b338;25/02/2017;delivered;2017;2;01/02/2017;Sim;a20526ca1aa3ca00b2292925398750b4;MG;3a621027279799b05b8b6492a92308ca;telefonia_fixa;2138ccb85b11a4ec1e37afbd1c8eda1f;19,99;14,52;34,51
d64129bd118f963e990da57952b940a8;28/03/2018;delivered;2018;3;01/03/2018;Sim;61f669b57bc39cc991807a58ea19b98b;SP;dbb67791e405873b259e4656bf971246;informatica_acessorios;9c0e69c7bf2619675bbadf47b43f655a;81,99;7,92;89,91
d65f26752fd6834bfb0a567b581dde3b;25/07/2017;delivered;2017;7;01/07/2017;Sim;85d00c84cc236fdb8d5a58a0aed680ac;GO;a2a91fe6d8762e0371abd964cef88ec6;utilidades_domesticas;4992e76a42cb3aad7a7047e0d3d7e729;25;14,1;39,1
d65f26752fd6834bfb0a567b581dde3b;25/07/2017;delivered;2017;7;01/07/2017;Sim;85d00c84cc236fdb8d5a58a0aed680ac;GO;100260bf9206d859dc8db128c8c5afc9;utilidades_domesticas;4992e76a42cb3aad7a7047e0d3d7e729;25;14,1;39,1
d67ab4b4a971f5584ab838fa8ed37d34;29/09/2017;delivered;2017;9;01/09/2017;Sim;724e8aea5d2dc6ce65e9a8c6e07f9392;PR;be3eb52ad733d7f7fff631a0cad35e81;informatica_acessorios;522620dcb18a6b31cd7bdf73665113a9;165,2;14,18;179,38
d67b79fea59821fda4d363d337a56c3a;14/08/2018;canceled;2018;8;01/08/2018;Não;f2bea5055b5b15b6b57d07408a1c454a;SP;cbfdbf24b32d9aceeeff3e9c77fd9d36;moveis_decoracao;5a8e7d5003a1f221f9e1d6e411de7c23;59,9;9,17;69,07
d67bc62fb98a4a57ebf154cfbbaefca0;16/01/2018;delivered;2018;1;01/01/2018;Sim;44ea4e0b5d3bb76f95d70400151be1c2;SP;f4a53b6154c996879ab3efb88b2af77e;telefonia_fixa;b76dba6c951ab00dc4edf0a1aa88037e;18,99;11,85;30,84
d687704e16072248fd77450d3d4b70d6;29/04/2017;delivered;2017;4;01/04/2017;Sim;baa388ae8e98a56b80640f05b084938c;CE;154e7e31ebfa092203795c972e5804a6;beleza_saude;cc419e0650a3c5ba77189a1882b7556a;19,99;24,84;44,83
d68d5c93a1000f0278b511ffa6aeaa50;06/08/2018;delivered;2018;8;01/08/2018;Sim;1b8cd2bc8b536be7634caf5929c70704;SP;20fb650ad1615624d7e202031400f695;livros_tecnicos;ba143b05f0110f0dc71ad71b4466ce92;37,5;9,01;46,51
d695ec0f70b323de0ce4eda82582faac;06/06/2017;delivered;2017;6;01/06/2017;Sim;0362a48ef2ac84609a1495df670a0f88;SP;b48946c4c9a1d7c81916522d00d6722f;fashion_bolsas_e_acessorios;0ebd97a106433a45a4aebe57c1799778;109,9;14,52;124,42
d69e5d356402adc8cf17e08b5033acfb;19/02/2017;delivered;2017;2;01/02/2017;Sim;68d081753ad4fe22fc4d410a9eb1ca01;SP;cae2e38942c8489d9d7a87a3f525c06b;moveis_decoracao;cca3071e3e9bb7d12640c9fbe2301306;149,8;13,63;163,43
d6aac305add81d76183a41fa21e7a3e1;13/06/2017;delivered;2017;6;01/06/2017;Sim;a49fe63924cb611356f19d90e43788ef;RJ;fb29f48bfea41db52e349454f433340e;informatica_acessorios;897060da8b9a21f655304d50fd935913;22;15,1;37,1
d6abdb38c0ac915fac541669992e01fe;27/11/2017;delivered;2017;11;01/11/2017;Sim;6e3cb440d03d4a7cbe98177f410330d8;SP;8d9d31dc8d8c05062987d883cefa98be;cama_mesa_banho;41b39e28db005d9731d9d485a83b4c38;49,9;11,73;61,63
d6b59aff700e82a5581e74b3856fbaab;24/06/2018;delivered;2018;6;01/06/2018;Sim;72add8d7d9393b84c45f92196ff85f29;SP;fa335dcd3999105b8bfb1ce9300de4d1;informatica_acessorios;85d9eb9ddc5d00ca9336a2219c97bb13;27,9;15,3;43,2
d6ba0aa53ad5742259d45436b54d2b46;12/05/2018;delivered;2018;5;01/05/2018;Sim;f426d0b70890d79f427955fc1037a4de;SP;70e4915197d6c96ebbed11364d8ce3bd;automotivo;18a349e75d307f4b4cc646a691ed4216;100,59;11,33;111,92
d6d0323138c510e3816e00ac900d17b0;01/09/2017;delivered;2017;9;01/09/2017;Sim;d8e4206bdc1de8c2f4726a17f28ada3c;SP;4c65515115c33a1c4c21e9b40f85942d;informatica_acessorios;96493fab2fbb13a14d0c0e8772eef5c3;269;10,7;279,7
d6e3a9f9be1350d1e2bb6e25e8bfd05d;15/01/2018;delivered;2018;1;01/01/2018;Sim;13a9174710a2a98da53a186dd90c0292;PR;9314e4d46aeb2c297e05d4ed36365efe;esporte_lazer;c3cfdc648177fdbbbb35635a37472c53;89,9;9,84;99,74
d6e756dd8b364b5d06ceccb3f72e3d23;05/06/2017;delivered;2017;6;01/06/2017;Sim;be48dad7da7972280b5eefc14b9122c8;MG;c6ea63369936552872ae890c82175b4b;cama_mesa_banho;37be5a7c751166fbc5f8ccba4119e043;225;16,32;241,32
d6f81840dedabe214cbfa42226e7dfd4;14/12/2017;delivered;2017;12;01/12/2017;Sim;30cfec2cfb4af26925989a3ed824d45b;BA;2b3b11d70c32fbfc8e850fb68985a000;instrumentos_musicais;70849ca4f400aaabb62cb7462a6f1428;89,99;22,5;112,49
d6fac5cc8d7f57c8716d70da38b27d3f;06/04/2017;delivered;2017;4;01/04/2017;Sim;f78ba3d51a74f062acca983c2face18c;RJ;8232a265a535c1f886b38335667be2a5;bebes;f45122a9ab94eb4f3f8953578bc0c560;59,99;15,63;75,62
d7108e3ddf254c6b56ec41b3a4e0567e;19/05/2017;delivered;2017;5;01/05/2017;Sim;8326dc987e109ccc766ec060e311ab93;MG;3efe696e322f9139e3d2b894cb1f7a09;moveis_decoracao;062ce95fa2ad4dfaedfc79260130565f;189,9;36,65;226,55
d71107a6731127052448382e44f602ad;16/08/2018;delivered;2018;8;01/08/2018;Sim;321eaf610c1ff5d6c82a5069ab9b820b;MG;a2105c8c0d5d99dbc5a2a9ad94321e5c;esporte_lazer;0dd184061fb0eaa7ca37932c68ab91c5;99;41,67;140,67
d71d788e16267fd619e7cbaaa86e966a;19/12/2017;delivered;2017;12;01/12/2017;Sim;c125af60bd62644995ab41addb188add;SC;c76ce8f19e21cfc8226f0551ed5da750;cool_stuff;7a67c85e85bb2ce8582c35f2203ad736;209,99;18,72;228,71
d72897662eb03d6b058a063d27c6e5e7;08/06/2018;delivered;2018;6;01/06/2018;Sim;6745f0b95b60ead308db72ce7fff278c;SP;a892ca050a783e4f416986981b37422e;perfumaria;6e1862e15f33d9994bc25922a85e1efc;28,99;7,71;36,7
d7289e919ed445fbccb678459efd3154;21/02/2018;delivered;2018;2;01/02/2018;Sim;3d5688f7c319b63b11b8d1c8dc5e6abe;PR;634256dbcd184b3757ffd7632c9fe52a;beleza_saude;42b729f859728f5079499127a9c2ef37;24,9;15,1;40
d74cdf7dea16668a34d57964004f0e94;16/06/2018;delivered;2018;6;01/06/2018;Sim;0d084e109d08dc18e40858b407ce7c6b;SP;26abb7e42cded69ba9b3736643ebeb39;relogios_presentes;4869f7a5dfa277a7dca6462dcf3b52b2;695,9;18,45;714,35
d7520dd6301787392e59dddbbc68ea22;14/05/2017;delivered;2017;5;01/05/2017;Sim;7595e4347e556e9e047cd6aef77ba4f1;SP;5a419dbf24a8c9718fe522b81c69f61a;cool_stuff;e26901d5ab434ce92fd9b5c256820a4e;39,9;8,72;48,62
d7646ffe8fdd9e7d9557f9f7cbf04530;04/05/2018;delivered;2018;5;01/05/2018;Sim;f896e70d84f6db9a56b86a47dd8718f0;MG;afb4b687981fad8723f84510c57c84bb;papelaria;2a84855fd20af891be03bc5924d2b453;69,9;8,64;78,54
d76473e476b8f58cf984cd8208c9a987;10/09/2017;delivered;2017;9;01/09/2017;Sim;8a177e6f31f93315bbd72a15fbffc5e5;SP;4d38a4daf13a87012b73156f834afec0;cama_mesa_banho;41b39e28db005d9731d9d485a83b4c38;29,9;12,69;42,59
d7746bb26fc8c125b8f286378c23049d;03/06/2017;delivered;2017;6;01/06/2017;Sim;62681fd345215328176ec9eec92192d6;SP;4c05be00027392c898ab59a94fad2151;beleza_saude;5f1dc28029d2c244352a68107ec2b542;50,9;11,86;62,76
d776b075b96169ae9e7c789eeb991435;06/04/2018;delivered;2018;4;01/04/2018;Sim;abb81fc0cb80ca9d4e384afc58e49717;SP;bc3d15dd90a6794ea7710f1642aae319;;6b89abe95848c850399130d149a39b63;145,9;55,28;201,18
d79c53e4a7aa2167e15ead7cbbda2907;01/06/2017;delivered;2017;6;01/06/2017;Sim;d3f58086beeedf69f3244e74a5c7a10a;MG;eef398550dd9575d23eb2d8be74bd45a;;0c8380b62e38e8a1e6adbeba7eb9688c;44,9;13,37;58,27
d7a1546121d90a9aaae7a851291d2ac6;15/11/2017;delivered;2017;11;01/11/2017;Sim;f778aadf83ae85d8364c56f1daf01234;SP;515ba7ccc6abbd1c0f5016704a0184e2;pet_shop;66922902710d126a0e7d26b0e3805106;80;16,81;96,81
d7afb34a55fee792585830fc0509d1fe;21/01/2018;delivered;2018;1;01/01/2018;Sim;90b3e7b0332dcac106c936fbc1ae83ec;SP;cdbbae093813d93184f3192263cb9bfc;esporte_lazer;81336a0f57a33776419727a300249e90;12;12,69;24,69
d7b2d3b902441cf3dd12cd125533217d;31/10/2017;delivered;2017;10;01/10/2017;Sim;217344c7c334e16c8e76551b4b240c1d;PR;35afc973633aaeb6b877ff57b2793310;casa_conforto;4a3ca9315b744ce9f8e9374361493884;89,9;17,88;107,78
d7bcf8ec332049e572643a61c63f3651;20/12/2017;delivered;2017;12;01/12/2017;Sim;85b76fdce38efbc196243002901ee148;RJ;7d88b5bdd4a526aef4368cc593209f42;construcao_ferramentas_construcao;8648b1e89e9b349e32d3741b30ec737e;63,9;15,2;79,1
d7c877c5db825f754e75a32ac35e13b0;04/03/2018;delivered;2018;3;01/03/2018;Sim;75cc2d098cc1aa9cb7ea863100b5c200;SC;243332c5551ef72c46bb6885fcaaa848;beleza_saude;a416b6a846a11724393025641d4edd5e;120;18,09;138,09
d7ebe26f7b9c7600c40edd2b0edc7afc;20/05/2017;delivered;2017;5;01/05/2017;Sim;994ce8a078d9b40c268787c6ff42d514;RO;0ce1e35bdc6af7e582e7ef9363e29b5b;telefonia;db4350fd57ae30082dec7acbaacc17f9;15,99;34,15;50,14
d7ebfa9a59497087b6f2383f00689fcf;29/10/2017;delivered;2017;10;01/10/2017;Sim;6da7fdc344021e769a846085968f48f0;SC;3ece1fcd5a64459a4e24143920178f42;moveis_decoracao;77530e9772f57a62c906e1c21538ab82;49;15,1;64,1
